Product ID,Language,Store,Name,Model,Description,Meta Title,Meta Description,Meta Keyword,Tag,Main Image,Barcode,SKU,UPC,EAN,JAN,ISBN,MPN,Location,Price,Tax Class ID,Tax Class,Quantity,Minimum Quantity,Subtract Stock,Stock Status ID,Stock Status,Shipping,SEO,Date Available,Length,Length Class ID,Length Class,Width,Height,Weight,Weight Class ID,Weight Class,Status,Sort Order,Manufacturer ID,Manufacturer,Category ids,Categories,Filters (Filter Group :: filter Value),Download,Related Products,Attributes (attribute_Group::attribute::text),Discount (Customer Group id::Quantity::Priority::Price::startdate::Enddate),Special (Customer_group_id::Priority::Price::startdate::Enddate),"Sub Images (image1,image2)",Reward,Viewed,Slug,The Largest Quantity Can Be Ordered,Cost Price,"Unlimited Quantity (1 => true , 0 => false)"
386,en,default,Red Seed Oil 125 ml,386,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697259100_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%AD%D8%A8%D8%A9_%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7%D8%A1_125.JPG,,386,,,,,,,3.5,0,,95,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,,0,2560,red-seed-oil-125-ml,0,0,0
386,ar,default,زيت الحبة الحمراء 125 مل ,386,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697259100_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%AD%D8%A8%D8%A9_%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7%D8%A1_125.JPG,,386,,,,,,,3.5,0,,95,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,,0,2560,زيت-الحبة-الحمراء-125-مل,0,0,0
387,en,default,Clove Oil 125 ml ,387,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860850_454f7405-062f-401d-bad1-78763052c504.jpg,,387,,,,,,,3.5,0,,93,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716631316_25.png,0,2389,clove-oil-125-ml,0,0,0
387,ar,default,زيت القرنفل 125 مل ,387,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860850_454f7405-062f-401d-bad1-78763052c504.jpg,,387,,,,,,,3.5,0,,93,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716631316_25.png,0,2389,زيت-القرنفل-125-مل,0,0,0
388,en,default,Frankincense Oil,388,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860915_d53effb2-4d86-42fa-a288-610e1cc7ba90.jpg,,388,,,,,,,3.5,0,,94,0,1,1,,1,,2021-06-19,0,0,,0,0,0,0,,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,,0,2057,frankincense-oil,0,0,0
388,ar,default,زيت اللبان,388,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860915_d53effb2-4d86-42fa-a288-610e1cc7ba90.jpg,,388,,,,,,,3.5,0,,94,0,1,1,,1,,2021-06-19,0,0,,0,0,0,0,,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,,0,2057,زيت-اللبان,0,0,0
389,en,default, Fenugreek Oil 125 ml ,389,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628082_9.png,,389,,,,,,,3.5,0,,92,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,"488, 599, 633, 634, 647, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860964_95d4d84d-586c-48c3-af65-997473dbfdd7.jpg,0,2338,fenugreek-oil-125-ml,0,0,0
389,ar,default,زيت الحلباء  125 مل ,389,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628082_9.png,,389,,,,,,,3.5,0,,92,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,"488, 599, 633, 634, 647, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621860964_95d4d84d-586c-48c3-af65-997473dbfdd7.jpg,0,2338,زيت-الحلباء-125-مل,0,0,0
390,en,default,Indian Costus Oil 125 ml ,390,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861007_5944a767-a46f-4dc7-8127-8f0a6b401b1e.jpg,,390,,,,,,,3.5,0,,98,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,,0,2472,indian-costus-oil-125-ml,0,0,0
390,ar,default,زيت القسط الهندي 125 مل ,390,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861007_5944a767-a46f-4dc7-8127-8f0a6b401b1e.jpg,,390,,,,,,,3.5,0,,98,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,,0,2472,زيت-القسط-الهندي-125-مل,0,0,0
391,en,default,Aloe vera flower oil 125 ml,391,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861047_415d3ca6-186e-495c-a2d9-e75ea29597de.jpg,391,391,,,,,,,3.5,0,,89,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,,0,2608,aloe-vera-flower-oil-125-ml,0,0,0
391,ar,default,زيت الصبار 125 مل ,391,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861047_415d3ca6-186e-495c-a2d9-e75ea29597de.jpg,391,391,,,,,,,3.5,0,,89,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,,0,2608,زيت-الصبار-125-مل,0,0,0
392,en,default,Ginger Oil 125 ml ,392,<p>It is used according to a professional description or with full knowledge<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861080_561fbeaf-990c-42ec-923d-d1e96604ba67.jpg,,392,,,,,,,3.5,0,,97,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1717519427_16.png,0,2286,ginger-oil-125-ml,0,0,0
392,ar,default,زيت الزنجبيل 125 مل ,392,<p>يستخدم على وصف مختص او عن طريق معرفة تامة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861080_561fbeaf-990c-42ec-923d-d1e96604ba67.jpg,,392,,,,,,,3.5,0,,97,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1717519427_16.png,0,2286,زيت-الزنجبيل-125-مل,0,0,0
393,en,default,Spice Shara,393,<p>The distinctive mixture of Omani spices is great for your favorite dish<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1699250053_DSC_7811.JPG,,393,,,,,,,1.5,0,,37,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"460,468","Spices, Offers",,,"809, 815",,,1::1::2.0000::2023-11-06::2023-11-30,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637261_WhatsApp_Image_2021-06-25_at_9.03.49_AM_%281%29.jpeg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637265_WhatsApp_Image_2021-06-25_at_9.03.49_AM_%282%29.jpeg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637270_WhatsApp_Image_2021-06-25_at_9.03.49_AM.jpeg,0,2695,spice-shara,0,0,0
393,ar,default,بهار الشرع,393,<p>الخلطة المميزة من البهارات العمانية رائعة لطبغتك المفضلة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1699250053_DSC_7811.JPG,,393,,,,,,,1.5,0,,37,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"460,468","البهارات, العروض",,,"809, 815",,,1::1::2.0000::2023-11-06::2023-11-30,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637261_WhatsApp_Image_2021-06-25_at_9.03.49_AM_%281%29.jpeg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637265_WhatsApp_Image_2021-06-25_at_9.03.49_AM_%282%29.jpeg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624637270_WhatsApp_Image_2021-06-25_at_9.03.49_AM.jpeg,0,2695,بهار-الشرع,0,0,0
394,en,default,Sharaa Spice With Saffron,394,<p>The distinctive mixture of Omani spices with a mixture of saffron to give a wonderful taste and color to your dish<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861316_893851c2-8c67-47b7-bd9f-5e6644d2b905.jpg,,394,,,,,,,3,0,,74,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"460,468","Spices, Offers",,,"809, 815",,,1::1::2.0000::2023-12-09::2024-12-31,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1699250102_DSC_7856.JPG,0,2216,sharaa-spice-with-saffron,0,0,0
394,ar,default,بهار الشرع بالزعفران,394,<p>الخلطة المميزة من البهارات العمانية مع مزيج من الزعفران ليعطي مذاق ولون رائع لطبغتك<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861316_893851c2-8c67-47b7-bd9f-5e6644d2b905.jpg,,394,,,,,,,3,0,,74,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"460,468","البهارات, العروض",,,"809, 815",,,1::1::2.0000::2023-12-09::2024-12-31,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1699250102_DSC_7856.JPG,0,2216,بهار-الشرع-بالزعفران,0,0,0
395,en,default,Al Sharaa Spices For Pans And Grills,395,<p>The distinctive mixture of Omani spices is great for your favorite dish<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695749975_%D8%A8%D9%87%D8%A7%D8%B1_%D9%85%D8%B4%D8%A7%D9%88%D9%8A.JPG,,395,,,,,,,2,0,,71,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,460,Spices,,,809,,,,,0,2264,al-sharaa-spices-for-pans-and-grills,0,0,0
395,ar,default,بهار  مشاوي,395,<p>الخلطة المميزة من البهارات العمانية رائعة لطبغتك المفضلة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695749975_%D8%A8%D9%87%D8%A7%D8%B1_%D9%85%D8%B4%D8%A7%D9%88%D9%8A.JPG,,395,,,,,,,2,0,,71,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,460,البهارات,,,809,,,,,0,2264,بهار-مشاوي,0,0,0
396,en,default,A Special Tea Pot,396,<p>A mixture of special spice ingredients and natural herbs without harmful substances or compounds<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695818603_%D8%AE%D9%84%D8%B7%D8%A9_%D8%B4%D8%A7%D9%87%D9%8A.JPG,,396,,,,,,,2,0,,82,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"410,460","Spices > Omani spices, Spices",,,,,,,,0,1538,a-special-tea-pot,0,0,0
396,ar,default,خلطة الشاي الخاصة,396,<p>خلطة من مكونات بهارات خاصة واعشاب طبيعية وبدون مواد مضرة او مركبات<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695818603_%D8%AE%D9%84%D8%B7%D8%A9_%D8%B4%D8%A7%D9%87%D9%8A.JPG,,396,,,,,,,2,0,,82,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"410,460","البهارات > البهارات العمانية, البهارات",,,,,,,,0,1538,خلطة-الشاي-الخاصة,0,0,0
397,en,default,Special Yogurt Mixture,397,<p>A mixture of special spice ingredients and natural herbs without harmful substances or compounds<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695818875_%D8%AE%D9%84%D8%B7%D8%A9_%D8%A7%D9%84%D9%84%D8%A8%D9%86.JPG,,397,,,,,,,2,0,,78,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"410,460","Spices > Omani spices, Spices",,,,,,,,0,2925,special-yogurt-mixture,0,0,0
397,ar,default,خلطة اللبن الخاصة,397,<p>خلطة من مكونات بهارات خاصة واعشاب طبيعية وبدون مواد مضرة او مركبات<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1695818875_%D8%AE%D9%84%D8%B7%D8%A9_%D8%A7%D9%84%D9%84%D8%A8%D9%86.JPG,,397,,,,,,,2,0,,78,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"410,460","البهارات > البهارات العمانية, البهارات",,,,,,,,0,2925,خلطة-اللبن-الخاصة,0,0,0
398,en,default,Ghee Cream Mixture,398,<p>A mixture of special spice ingredients and natural herbs without harmful substances or compounds<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861745_ed450130-bca0-4e18-ac4b-54e5c218eab4.jpg,,398,,,,,,,1.5,0,,99,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,0,1,2,No Brand,460,Spices,,,,,,,,0,1821,ghee-cream-mixture,0,0,0
398,ar,default,خلطة قشد السمن,398,<p>خلطة من مكونات بهارات خاصة واعشاب طبيعية وبدون مواد مضرة او مركبات<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861745_ed450130-bca0-4e18-ac4b-54e5c218eab4.jpg,,398,,,,,,,1.5,0,,99,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,0,1,2,No Brand,460,البهارات,,,,,,,,0,1821,خلطة-قشد-السمن,0,0,0
399,en,default,Omani Qasha Mixture,399,<p>A traditional mixture used in popular dishes<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861823_c8c219c5-1e16-4a82-9f72-c31369801b09.jpg,,399,,,,,,,1.5,0,,85,0,1,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,460,Spices,,,,,,,,0,2205,omani-qasha-mixture,0,0,0
399,ar,default,خلطة القاشع العماني,399,<p>خلطة تقليدية تستخدم في الاكلات الشعبية<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621861823_c8c219c5-1e16-4a82-9f72-c31369801b09.jpg,,399,,,,,,,1.5,0,,85,0,1,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,460,البهارات,,,,,,,,0,2205,خلطة-القاشع-العماني,0,0,0
400,en,default,Omani Garlic Large / Medium Size,400,<p>Garlic with A Pungent Smell<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1705246934_1621861875_9f2de1e6-24e5-46ba-a6dc-ace518057b22_%282%29.jpg,,400,,,,,,,5,0,,62,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,464,Organic and Agricultural Products,,,,,,,,0,2136,omani-garlic-large-medium-size,0,0,0
400,ar,default,ثوم عماني حجم كبير\متوسط,400,<p>ثوم ذو رائحة نفاذة<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1705246934_1621861875_9f2de1e6-24e5-46ba-a6dc-ace518057b22_%282%29.jpg,,400,,,,,,,5,0,,62,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,464,منتجات عضوية وزراعية,,,,,,,,0,2136,ثوم-عماني-حجم-كبير-متوسط,0,0,0
401,en,default,Omani Red Sugar,401,"<p>A traditional, healthy product that replaces refined (white) sugar.<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1707885595_1699898203_%D8%B3%D9%83%D8%B1_%D8%A7%D8%AD%D9%85%D8%B1.jpg,,401,,,,,,,3.5,0,,1,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,3,الشرع,"464,466","Organic and Agricultural Products, Organic and Agricultural Products > Agricultural products",,,828,,,,,0,3308,omani-red-sugar,0,0,1
401,ar,default,سكر احمر عماني ,401,<p>منتج تقليدي وصحي يستخدم بديل للسكر المكرر(الأبيض) <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1707885595_1699898203_%D8%B3%D9%83%D8%B1_%D8%A7%D8%AD%D9%85%D8%B1.jpg,,401,,,,,,,3.5,0,,1,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,3,الشرع,"464,466","منتجات عضوية وزراعية, منتجات عضوية وزراعية > منتجات زراعية",,,828,,,,,0,3308,سكر-احمر-عماني,0,0,1
403,en,default,Sugar Cane Honey (Zaj),403,<p>Annual production and free of pesticides used for food<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622919666_JP_%283%29.jpg,,403,,,,,,,2,0,,93,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,750,1,Kilogram,0,1,2,No Brand,430,dates > molasses honey,,,,,,,,0,1569,sugar-cane-honey-zaj-,0,0,0
403,ar,default,عسل قصب السكر(الزيج),403,<p>انتاج سنوي وخالي من المبيدات يستخدم للأكل<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622919666_JP_%283%29.jpg,,403,,,,,,,2,0,,93,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,750,1,كيلو جرام,0,1,2,No Brand,430,التمور > الدبس و العسل,,,,,,,,0,1569,عسل-قصب-السكر-الزيج-,0,0,0
404,en,default,Omani Jingle,404,<p>Annual production and free of pesticides used for food<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1691212263_%D8%AC%D9%84%D8%AC%D9%84%D8%A7%D9%86-%D8%B9%D9%8F%D9%85%D8%A7%D9%86%D9%8A.jpg,,404,,,,,,,2.5,0,,98,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,464,Organic and Agricultural Products,,,,,,,,0,3172,omani-jingle,0,3,0
404,ar,default,جلجلان عماني,404,<p>انتاج سنوي وخالي من المبيدات يستخدم للأكل<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1691212263_%D8%AC%D9%84%D8%AC%D9%84%D8%A7%D9%86-%D8%B9%D9%8F%D9%85%D8%A7%D9%86%D9%8A.jpg,,404,,,,,,,2.5,0,,98,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,464,منتجات عضوية وزراعية,,,,,,,,0,3172,جلجلان-عماني,0,3,0
405,en,default,The Omani Red Bean,405,"<p>Annual production, free of pesticides, used for treatment or for eating<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1624168216_tbl_articles_article_25185_996d6390be4-faae-4646-8008-565ab29af3b2.jpg,,405,,,,,,,3,0,,88,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,464,Organic and Agricultural Products,,,,,,,,0,2109,the-omani-red-bean,0,0,0
